station_name,lat,lng
Rainbow - Beach,41.75787144829,-87.54938625
NEW HASTINGS ,41.863605,-87.679764
Public Rack - Back of the Yards Park,41.8044976,-87.65769887
St Louis Ave & Foster Ave,41.976168378078384,-87.71599060579398
Lexington & California Ave,41.872158,-87.696044
Public Rack - Ada St & 117th St,41.681067586,-87.655285001
Kildare Ave & North Ave,41.909481,-87.733827
Fairfield Ave & Pratt Blvd,42.004763,-87.698648
Lowell Ave & Armitage,41.91703,-87.735026
Bernard St & Peterson Ave,41.99038876691692,-87.71513782579095
California Ave & Touhy Ave,42.012004972,-87.700235248
Laramie Ave & Irving Park Rd,41.953251243,-87.758422256
Kildare & Chicago Ave,41.895385981,-87.733552217
Spaulding Ave & 16th,41.85887742,-87.707929373
Public Rack - Western Blvd & 52nd St,41.798974,-87.681909
Public Rack - Ingleside Ave & 79th St,41.751243234,-87.600844383
Marmora Ave & Irving Park Rd,41.952991,-87.774383
Glenlake Ave & Pulaski Rd,41.991859,-87.72878
Harding Ave & Division St,41.902649,-87.725003
Kostner Ave & Devon Ave,41.997032,-87.73837
Public Rack - Torrence Ave & 98th St,41.717220833333336,-87.5604055
Central Park Ave & Washington Blvd,41.881497,-87.715904
Kostner Ave & Bryn Mawr Ave,41.982765,-87.738094
Central Ave & Altgeld St,41.925847292,-87.766437411
Pine Ave & Division St,41.901995,-87.76391866666667
21st St & Pulaski Rd,41.853441,-87.724874
Lockwood Ave and Grand Ave,41.917682409,-87.758499503
Laramie Ave & Addison St,41.9456842,-87.7569344
Kedzie Ave & Jackson Blvd,41.87742126,-87.706295252
Grace & Cicero,41.949751,-87.7468885
Pershing Rd & Sacramento Ave,41.82233133333333,-87.69966433333333
Public Rack - Halsted St & 94th St,41.723325014,-87.643234134
Central Park Ave & 66th St,41.773299575,-87.71268487
Mason Ave & Grand Ave,41.920472,-87.77430883333334
Grace St & Central Ave,41.9495327,-87.7672648
Sacramento Ave & Lunt Ave,42.0082,-87.70461
Central Park Ave & Ardmore Ave,41.986642,-87.718656
Harding Ave & Chicago Ave,41.895313,-87.724738
Sacramento Ave & Pratt Blvd,42.00404,-87.70473
Mayfield Ave & Roosevelt Rd,41.865692019,-87.771734595
Narragansett Ave & McLean Ave,41.915967584,-87.785108924
St Louis Ave & Norman Bobbins Pl,41.794394255,-87.711241841
Lexington St & California Ave,41.87179029,-87.695788622
Pulaski Rd & 68th St,41.76949,-87.72292
Public Rack - Halsted St & 77th St,41.753742814,-87.644037962
Lawler Ave & North Ave,41.9091754,-87.7522545
Kedvale Ave & Peterson Ave,41.98994112,-87.731971383
Wellington Ave & Mulligan Ave,41.93481933333333,-87.78421
Mango Ave & North Ave,41.909607172,-87.769140124
Monitor Ave & Division St,41.90192,-87.77178
Major Ave & Addison St,41.9458348,-87.7691848
Harlem Ave & Bloomingdale Ave,41.912006617,-87.805836439
Sayre Ave & Diversey Ave,41.930960298,-87.801039934
Harding Ave & 31st St,41.836679935,-87.723182321
Meade Ave & Fullerton Ave,41.923577,-87.778054
Archer Ave & Homan Ave,41.811560988,-87.708907366
Pittsburgh Ave & Irving Park Rd,41.951932669,-87.832955122
Grace St & Cicero Ave,41.949747562,-87.746835351
California Ave & 41st St,41.81867,-87.69441
Harlem Ave & Irving Park Rd,41.953295112,-87.807165623
Western Ave & 43rd St,41.81574,-87.68489
Narragansett Ave & Wrightwood Ave,41.927318454,-87.785232306
Marmora Ave & Belmont Ave,41.938237071,-87.773721695
La Villita Park,41.83925,-87.70202
Granville Ave & Pulaski Rd,41.9924402,-87.7289072
Griffin Museum of Science and Industry,41.79172820953,-87.583945009
Spaulding Ave & 63rd,41.77910912,-87.705571175
Public Rack - Sangamon St & 87th St,41.736034393,-87.646813393
Knox Ave & Marquette Ave,41.771047354,-87.737566829
Public Rack - Wolcott Ave & 56th St,41.791247606,-87.671985388
Public Rack - Franklin Park,41.861493,-87.733404
Western Ave & 81st St,41.746421,-87.68258
Lamon Ave & 47th St,41.80774653,-87.745716691
Lockwood Ave & Grand Ave,41.917682767,-87.758514643
Public Rack - Eggleston Ave & 114th St,41.686642,-87.633547
Public Rack - Leoti Ave & Central Ave (north),41.998076916,-87.763515711
Homan Ave & 77th St,41.75374,-87.70751
Rockwell St & Archer Ave\t,41.82272,-87.68982
Nordica Ave & Medill Ave,41.922290802,-87.802008033
Kilbourn Ave & Diversey Ave,41.931852579,-87.73932302
Public Rack - Albany Ave & 103rd St,41.706568837,-87.700181603
California Ave & Madison St,41.88098,-87.69598
Lavergne Ave & 44th St,41.813068271,-87.748583436
Public Rack - Linder Ave & 51st St,41.799249172,-87.759997129
Wood St & 33rd St,41.83427,-87.6706
Merrimac Park,41.95261,-87.78535
Damen Ave & 77th St,41.753979683,-87.673537135
Long Ave & Diversey Ave,41.931070924,-87.761276722
Kedzie Ave & 38th St,41.82444,-87.70493
Komensky Ave & 47th St,41.807658553,-87.724744439
Oketo Ave & Addison,41.94489816666667,-87.81191216666667
Kedzie Ave & 54th Pl,41.79431,-87.70348
North Boundary Park,42.012692094,-87.708937049
State St & 45th St,41.81313,-87.62585
Milwaukee Ave & Agatite Ave,41.9615,-87.75489
Wabash Ave & 49th St,41.805878639,-87.624410391
SCOOTERS CLASSIC - 2132 W Hubbard ST,41.88996749470834,-87.6801560819149
Oconto Ave & Belmont Ave,41.93791306,-87.807929754
Public Rack - Maryland Ave & 87th ST,41.736745,-87.603845119
Laramie Ave & Bloomingdale Ave,41.914244056,-87.755670667
Kilbourn Ave & 49th St,41.80385,-87.73566
Pulaski Rd & 54th St,41.79499,-87.72361
Kildare Ave & Archer Ave,41.80034,-87.73079
University Ave & 65th St,41.77694,-87.59842
Burley Ave & 91st St,41.73054,-87.54558
Mulligan Ave & Archer Ave,41.79296,-87.78052
Lavergne Ave & Lawrence Ave,41.96775,-87.75259
Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),41.734929,-87.731187
Milwaukee Ave & Ainslie St,41.96861,-87.76108
Kedzie Ave & 60th St,41.78458,-87.70319
Menard Ave & Lawrence Ave,41.96788,-87.77274
Burley Ave & 85th St,41.74117,-87.54518
Public Rack - Devon Ave & Minnehaha Ave (west),41.997384,-87.763064
Wrigley Events Parking Area,41.9472,-87.65395
Lavergne Ave & Diversey Ave,41.93128,-87.75141
Archer Ave & 49th St,41.8042,-87.72082
Linder Ave & Montrose Ave,41.96081,-87.76488
Orange Ave & Addison St,41.94485,-87.82423
Weekend Night Parking Area A,41.94629,-87.65568
Weekend Night Parking Area D,41.94294,-87.64943
Weekend Night Parking Area C,41.94479,-87.64948
Weekend Night Parking Area B,41.94491,-87.65477
Mozart St & 55th St,41.79375,-87.69472
Wabash Ave & 59th St,41.78715,-87.62395
Martin Luther King Dr & 87th St,41.73677,-87.61439
Public Rack - Homewood Ave & Monterey Ave,41.691691,-87.670161
Public Rack - Pulaski Rd & Lexington St,41.8715832,-87.7252086
Damen Ave & Lake St,41.8849659,-87.6768354
Commercial Ave & 97th St,41.71893,-87.55112
Narragansett Ave & Montrose Ave,41.959978,-87.786928
Shields Ave & 57th St,41.79076,-87.6345
Michigan Ave & 105th St,41.70346,-87.62037
Public Rack - New England Ave & Irving Park Rd,41.7985042,-87.7985042
Vincennes Ave & 79th St,41.7506,-87.63409
Market Days Scooter Corral,41.94729948,-87.649999142
Lowell Ave & Armitage Ave,41.9170767,-87.7353543
Wentworth Ave & 92nd St,41.72714,-87.62886
Mason Ave & Montrose Ave,41.96056,-87.77588
Overhill Ave & Belmont Ave,41.93799,-87.81915
Commercial Ave & 90th St,41.73198,-87.55107
Newcastle Ave & Irving Park Rd,41.95256,-87.79755
Homan Ave & Arthington Ave,41.86963,-87.71055
Lawndale Ave & 59th St,41.78638,-87.7157
Ewing Ave & 98th St,41.71781,-87.53504
Avers Ave & 16th St,41.85909,-87.72121
Ewing Ave & 97th St,41.71982,-87.53542
Public Rack - Avenue O & 118th St,41.681136,-87.54029
Public Rack - Ewing Ave & 112th St,41.691979,-87.534912
Pulaski Rd & Ann Lurie Pl,41.81644,-87.7248
Sacramento Ave & 51st St,41.80068,-87.69895
Oriole Ave & Irving Park Rd,41.95224,-87.81697
Public Rack - Muskegon Ave & 89th St,41.733044,-87.555652
Public Rack - Orville T Bright School,41.700168,-87.562148
Manistee Ave & 95th St,41.7226,-87.55692
Public Rack - Bradley Park,41.718353,-87.564459
Public Rack - Park Manor Elementary School,41.766863,-87.611467
Wallace St & Pershing Rd,41.82339,-87.64118
Rockwell St & 47th St,41.80853,-87.68942
Princeton Ave & 95th St,41.721851468,-87.630766511
Pulaski Rd & 60th Pl,41.78315,-87.72257
Wentworth Ave & 107th St,41.69989,-87.62785
Public Rack - Michigan Ave & 121st St,41.67413,-87.620448
Public Rack - William Rainey Harper High School,41.775267,-87.669156
Public Rack - West Lawn Park,41.774815,-87.728303
Public Rack - Trumbull Ave & 111th St,41.691596,-87.707397
Ada St & 113th Place,41.68759,-87.65541
Kedzie Ave & 38th Pl,41.8235109,-87.7041017
State St & 111th St,41.69251,-87.62287
Public Rack - Stony Island Ave & 86th St,41.738473,-87.585851
Portage Park,41.95607,-87.76472
Melvina Ave & Giddings Ave,41.96648,-87.78202
Michigan Ave & 108th St,41.69815,-87.62111
Narragansett Ave & North Ave,41.9095,-87.78491
Halsted St & 93rd St,41.72489,-87.64358
Halsted St & 83rd St,41.74307,-87.6437
Public Rack - Eggleston Ave & 92nd St,41.726182,-87.63466
Vincennes Ave & 107th St,41.69922,-87.65869
Loomis St & 95th St,41.72148,-87.65774
Vincennes Ave & 95th St,41.72126,-87.65005
Aberdeen St & 103rd St,41.70704,-87.65022
Throop St & 99th St,41.71414,-87.6547
Public Rack - Morgan St & 103rd St,41.706657,-87.647476
Racine Ave & 115th St,41.68476,-87.65196
Public Rack - Lowe Ave & 119th St,41.677708,-87.638711
Parnell Ave & 127th St,41.66338,-87.63429
Halsted St & 123rd St,41.67096,-87.64154
Public Rack - Corliss Ave & 103rd St,41.707622,-87.60355
Public Rack - Princeton Ave & 103rd Pl,41.70633,-87.630936
Public Rack - Sawyer Ave & 111th St,41.691411,-87.70229
Public Rack - 83rd Pl & Kedzie Ave S,41.741382,-87.702345
Peterson/Ridge Metra,41.9918,-87.67489
St Louis Ave & 51st St,41.80095,-87.71104
Farragut Ave & Central Ave,41.97666,-87.76823
Laflin St & 115th St,41.68499,-87.65991
Lynch Ave & Elston Ave,41.981009722,-87.761433601
Western Ave & 101st St,41.71011,-87.68198
Menard Ave & Milwaukee Ave,41.98139,-87.77331
Cumberland Ave & Catherine Ave,41.97732,-87.83674
Higgins Ave & Austin Ave,41.97342,-87.77865
Elston Ave & Carmen Ave,41.97354,-87.74955
Austin Ave & Milwaukee Ave,41.98736,-87.77805
Archer & Wentworth,41.8546868,-87.6308531
Franklin St & Chicago Ave*,41.89679,-87.63564
Wood St & Milwaukee Ave*,41.907655,-87.672552
Southport Ave & Waveland Ave*,41.948226,-87.6640712
Milwaukee Ave & Wabansia Ave*,41.912616,-87.681391
Sheffield Ave & Fullerton Ave*,41.9256163,-87.6536574
Halsted St & Dickens Ave*,41.919936,-87.64883
Southport Ave & Wrightwood Ave*,41.928773,-87.663913
Sedgwick St & North Ave*,41.910983,-87.638525
Sheffield Ave & Kingsbury St*,41.910522,-87.653106
Burling St & Diversey Pkwy*,41.93314,-87.64776
Halsted St & 119th St,41.67764,-87.64174
State St & 127th St,41.66388,-87.622
